"1","Pequeños Electrodomesticos","20210101000101","20210101000101"
"2","Cuidado Personal","20210101000101","20210101000101"
"3","Colchones y Sommiers","20210101000101","20210101000101"
"4","Coccion","20210101000101","20210101000101"
"5","Muebles","20210101000101","20210101000101"
"6","Celulares","20210101000101","20210101000101"
"7","Rodados","20210101000101","20210101000101"
"8","Jueguetes","20210101000101","20210101000101"
"9","Jardin","20210101000101","20210101000101"
"10","Tv y Video","20210101000101","20210101000101"
"11","Heladeras y Freezers","20210101000101","20210101000101"
"12","Informatica y VideoJuegos","20210101000101","20210101000101"
"13","Termotanques y Calefones","20210101000101","20210101000101"
"14","Lavado y Secado","20210101000101","20210101000101"
"15","Climatizacion","20210101000101","20210101000101"
"16","Audio","20210101000101","20210101000101"
