"1","Mercolac","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"2","Doña Delia ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"3","Lácteos Marimil ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"4","Frigorífico 190","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"5","Frigorífico luvianka ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"6","Frigorífico Quiero ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"7","Frigorífico las Casuarinas","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"8","Frigorífico ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"9","Mapriconf","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"10","Il conciglieri ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"11","Aceitunas y encurtidos GB","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"12","El criollo ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"13","Barracas al Sur","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"14","Condimentos Darío ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"15","Lelulac ","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"16","Natura","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"17","Tapas Top","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"18","La Rioja oeste","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"19","El farolilto","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
"20","Impastare","NO","NO","NO","NO","NO","NO","20210101000101","20210101000101"
